100 14.1162
100 14.3116
100 14.3136
100 14.1713
100 14.1723
100 25.1012
100 25.228
100 25.6586
100 25.0186
100 24.8998
100 24.8585
100 25.3093
100 25.0858
100 24.8977
100 25.1506
100 24.9188
100 25.0194
100 24.9759
100 24.8512
100 25.1943
100 24.9632
100 25.0254
100 24.8417
100 24.8637
100 25.1873
100 25.1209
100 25.0948
100 25.0056
100 25.0775
100 25.0075
100 24.9209
100 24.8177
100 25.0626
100 24.7926
100 24.875
100 24.9264
100 24.9038
100 25.2425
100 24.9511
100 25.0112
100 25.0592
100 25.2177
100 25.2311
100 26.4872
100 25.3831
100 25.2521
100 24.899
100 24.9782
100 25.1937
100 25.0931
100 25.1472
100 25.1882
100 25.4398
100 25.5796
100 25.0968
100 25.185
100 25.6697
100 25.1676
100 25.1374
100 24.9887
100 25.1719
100 25.3273
100 25.4033
100 25.0474
100 25.1025
100 25.1299
100 25.0859
100 25.0195
100 24.9348
100 25.3027
100 24.9739
100 25.148
100 25.2981
100 25.2276
100 25.3274
100 25.2933
100 25.2094
100 25.205
100 25.1744
100 25.9726
100 24.9662
100 25.2255
100 25.456
100 24.9895
100 25.0401
100 25.2208
100 24.9173
100 25.3294
100 25.2477
100 25.2264
100 25.1052
100 25.0656
100 25.0572
100 25.1196
100 25.0792
100 24.9263
100 24.7952
100 25.1223
100 25.2621
100 25.1798
100 25.1725
100 25.0495
100 25.1941
100 25.2454
100 24.8834
194 8.56266
196 8.30645
190 8.41368
194 9.20792
195 9.14446
194 9.30729
191 9.13796
193 8.95215
188 8.59035
194 8.34341
194 9.4493
192 9.75066
191 8.9659
195 9.3495
191 9.1062
196 8.77904
194 8.47682
192 8.81624
187 8.21795
190 8.76344
191 9.04106
197 9.34604
190 8.89287
193 9.1255
196 8.93808
195 9.73876
193 8.03043
194 8.78482
193 8.96529
193 9.2634
194 9.58066
194 9.06953
196 8.53969
194 8.599
195 8.5945
195 9.49597
192 9.94998
195 10.0168
194 9.56392
193 9.98339
194 9.15093
195 8.56446
194 8.94542
194 9.14984
197 8.83212
193 8.2229
191 8.37427
193 8.8755
195 8.78835
189 9.40793
192 9.31466
188 8.97965
192 8.74342
192 9.53542
195 9.16824
193 9.04176
197 9.74141
193 8.98849
197 8.88457
195 9.05214
196 8.83924
190 9.33019
191 9.58252
193 8.42021
197 8.94816
196 8.57881
199 9.26088
189 8.66507
193 8.84855
195 8.70332
197 9.8224
194 8.81315
195 8.99942
192 9.43541
189 8.20693
193 8.44331
198 8.80061
196 8.39895
193 9.4897
195 8.47101
198 8.99703
191 9.97996
191 8.88691
195 9.05479
190 9.20646
196 9.63406
191 9.78045
188 8.7917
196 8.7134
196 9.0417
193 8.78259
189 8.69991
198 9.64974
194 8.72626
193 9.05886
196 8.3339
194 9.4267
193 8.26442
196 9.36984
195 9.54407
193 29.1891
191 29.106
193 29.465
196 29.2216
193 29.2899
195 30.4488
192 29.2753
195 29.2226
193 29.3052
192 29.3824
192 29.4851
191 29.2472
197 29.3761
191 29.2449
194 29.6427
193 29.3718
195 29.5334
193 29.4765
192 29.5539
191 29.3261
195 29.1377
193 29.3673
191 28.9587
193 29.4192
195 29.328
193 29.5658
195 29.4753
192 29.502
191 29.6948
193 29.3712
195 29.3242
195 29.1869
191 29.3623
191 29.2105
195 29.492
192 29.2439
190 30.7839
196 29.8073
195 29.1345
192 29.2702
195 29.1584
193 29.2067
191 28.8926
193 29.2915
196 28.9183
194 29.0942
194 29.2939
195 29.3101
195 29.4416
191 29.4782
193 29.2121
191 29.3604
195 29.2054
191 28.9925
194 29.125
195 29.2661
196 29.0767
197 29.1678
193 29.1456
194 29.2282
192 29.3378
191 29.2213
195 29.4883
193 29.1361
192 29.5443
195 29.3349
194 29.2142
196 29.7983
197 29.4902
193 29.2191
193 29.2023
195 29.2055
197 29.2457
194 29.4686
196 29.2676
192 29.2001
194 29.0614
192 29.1402
192 29.2685
194 29.374
197 29.2968
194 29.4827
197 29.5713
196 29.3706
194 29.531
195 29.2259
193 29.1599
191 28.9822
194 29.1447
195 29.1521
195 29.0322
191 29.2357
193 29.333
192 29.7959
193 29.2438
198 29.2654
195 29.3979
193 29.1028
194 29.215
195 28.4067
198 49.7571
196 50.0006
197 49.9
196 49.8247
198 49.9785
197 49.9351
197 49.9647
195 49.8394
197 49.8427
195 50.152
194 49.9293
197 49.9732
197 49.9645
197 50.1565
197 50.2222
199 50.0592
198 50.2711
199 50.2673
198 49.6919
197 49.784
199 50.0728
198 50.3336
197 50.1141
197 49.7982
197 49.9722
195 49.9258
197 49.9203
196 49.9546
198 50.0167
196 50.048
199 49.9058
197 49.7178
195 50.0117
194 49.8646
196 49.7606
199 51.2775
196 50.3591
198 49.8895
199 49.7526
197 49.9507
196 50.3874
198 50.269
197 50.1839
197 49.4783
196 49.7785
197 49.8874
196 49.9145
197 50.202
196 50.2378
198 50.839
197 50.6614
195 51.4612
196 51.8974
197 51.2514
197 50.2919
197 49.9257
198 49.8956
198 50.1856
198 49.7995
197 50.0781
197 49.7014
197 50.0527
195 50.095
198 50.0058
198 49.9853
198 49.9942
196 49.8371
196 50.0144
198 50.0435
199 50.1391
198 50.1612
197 50.2001
196 50.2532
196 50.1723
198 50.0854
197 50.1179
197 49.9537
198 50.0409
198 49.6971
198 50.3041
197 49.9706
195 50.0458
196 50.0959
198 49.9958
196 49.8432
197 49.7097
197 50.0447
197 50.0478
195 49.8088
198 50.3689
197 49.9089
196 49.9628
197 50.0157
198 50.2051
196 50.0961
197 50.089
197 50.0577
197 49.949
196 49.8531
197 50.2367
